Athlete,Trial,Radar,TimingGate,Optojump
AA,1,9.25302,9.176086259,9.52
AA,2,9.45903,9.615384615,9.598065145
AA,3,9.51761,9.138295027,9.602430093
AA,4,9.0155,9.004292047,9.56687696
AA,5,9.20578,9.504710214,9.593717813
AA,6,9.28176,9.39304522,9.5716193
AC,1,9.26115,8.885018386,9.22
AC,2,9.14787,8.928571429,9.468480816
AC,3,9.30649,8.722416674,9.116728584
AC,4,9.0225,8.672550272,9.160778163
AC,5,9.00728,8.866308612,9.028108972
AC,6,9.09994,8.747181506,9.308439699
NA,1,9.14244,8.885018386,9.22
NA,2,9.16791,8.928571429,9.023217548
NA,3,9.02982,8.722416674,9.162487348
NA,4,8.96489,8.611873459,9.184031806
NA,5,8.95435,8.668949705,9.334043696
NA,6,8.80786,8.545405332,9.311221641
SE,1,8.71972,8.551865613,8.91
SE,2,8.80762,8.928571429,8.862598222
SE,3,8.7225,8.437333087,9.112114073
SE,4,8.58921,8.372600626,8.728217498
SE,5,8.58502,8.713168682,9.01911124
SE,6,8.51795,8.746797938,8.834381768
YE,1,8.97148,8.826798635,9.17
YE,2,9.08426,9.090909091,9.274210608
YE,3,9.02349,8.807094912,9.224626503
YE,4,8.82806,8.847520047,9.220910122
YE,5,8.9775,8.968211819,9.147694577
YE,6,8.84667,8.944447712,9.109240713
IA,1,8.94713,8.560814399,8.97
IA,2,8.7954,8.771929825,9.040503562
IA,3,8.67009,8.528196703,8.818526447
IA,4,8.69631,8.640387255,9.150989271
IA,5,8.58969,8.465839049,8.997743192
IA,6,8.45921,8.825223035,9.16070676
